Segambut,Kuala-Lumpur,2100000,7,0,5930824,Unfurnished,Partly
Kepong,Kuala-Lumpur,1700000,7,0,5931000,Unfurnished,Partly
Kepong,Kuala-Lumpur,670000,3,0,5931176,Partly,Partly
Kepong,Kuala-Lumpur,450000,3,0,5931352,Partly,Partly
Kepong,Kuala-Lumpur,580000,3,0,5931528,Unfurnished,Partly
Kepong,Kuala-Lumpur,580000,3,0,5931704,Partly,Partly
Kepong,Kuala-Lumpur,550000,4,0,5931880,Unfurnished,Partly
Kepong,Kuala-Lumpur,548000,3,0,5932056,Unfurnished,Partly
Kepong,Kuala-Lumpur,850000,4,0,5932232,Partly,Partly
Kepong,Kuala-Lumpur,550000,4,0,5932408,Partly,Partly
Kepong,Kuala-Lumpur,390000,3,0,5932584,Unfurnished,Partly
Kepong,Kuala-Lumpur,628000,3,0,5932760,Partly,Partly
Kepong,Kuala-Lumpur,580000,3,0,5932936,Unfurnished,Partly
Kepong,Kuala-Lumpur,450000,3,0,5933112,Partly,Partly
Kepong,Kuala-Lumpur,550000,4,0,5933288,Partly,Partly
Kepong,Kuala-Lumpur,628000,4,0,5933464,Partly,Partly
Kepong,Kuala-Lumpur,465000,3,0,5933640,Partly,Partly
Kepong,Kuala-Lumpur,675000,3,0,5933816,Partly,Partly
Kepong,Kuala-Lumpur,658000,3,0,5933992,Partly,Partly
Kepong,Kuala-Lumpur,665000,3,0,5934168,Partly,Partly
Kepong,Kuala-Lumpur,600000,4,0,5934344,Partly,Partly
Kepong,Kuala-Lumpur,498000,3,0,5934520,Partly,Partly
Kepong,Kuala-Lumpur,560000,3,0,5934696,Partly,Partly
Kepong,Kuala-Lumpur,800000,4,0,5934872,Partly,Partly
Kepong,Kuala-Lumpur,918000,6,0,5935048,Partly,Partly
Kepong,Kuala-Lumpur,615000,3,0,5935224,Unfurnished,Partly
Kepong,Kuala-Lumpur,615000,3,0,5935400,Unfurnished,Partly
Kepong,Kuala-Lumpur,665000,3,0,5935576,Unfurnished,Partly
Kepong,Kuala-Lumpur,1250000,4,0,5935752,Partly,Partly
Kepong,Kuala-Lumpur,490000,3,0,5935928,Partly,Partly
Kepong,Kuala-Lumpur,470000,3,0,5936104,Partly,Partly
Kepong,Kuala-Lumpur,470000,3,0,5936280,Partly,Partly
Kepong,Kuala-Lumpur,490000,3,0,5936456,Partly,Partly
Kepong,Kuala-Lumpur,480000,3,0,5936632,Partly,Partly
Bandar-Damai-Perdana,Kuala-Lumpur,660000,4,0,5936808,Partly,Partly
Cheras,Kuala-Lumpur,760000,4,0,5936984,Partly,Partly
Kepong,Kuala-Lumpur,1250000,4,0,5937160,Partly,Partly
Kepong,Kuala-Lumpur,650000,4,0,5937336,Unfurnished,Partly
Kepong,Kuala-Lumpur,718000,4,0,5937512,Partly,Partly
Cheras,Kuala-Lumpur,660000,4,0,5937688,Unfurnished,Partly
Kepong,Kuala-Lumpur,520000,3,0,5937864,Unfurnished,Partly
Kepong,Kuala-Lumpur,650000,4,0,5938040,Partly,Partly
Kepong,Kuala-Lumpur,750000,3,0,5938216,Partly,Partly
Kepong,Kuala-Lumpur,748000,3,0,5938392,Unfurnished,Partly
Kepong,Kuala-Lumpur,499000,3,0,5938568,Unfurnished,Partly
Sri-Hartamas,Kuala-Lumpur,3350000,4,0,5938744,Partly,Partly
Bandar-Damai-Perdana,Kuala-Lumpur,656000,4,0,5938920,Partly,Partly
Cheras,Kuala-Lumpur,655000,4,0,5939096,Partly,Partly
Kepong,Kuala-Lumpur,1180000,6,0,5939272,Partly,Partly
Kepong,Kuala-Lumpur,688000,3,0,5939448,Unfurnished,Partly
City-Centre,Kuala-Lumpur,860000,4,0,5939624,Unfurnished,Partly
Kepong,Kuala-Lumpur,750000,3,0,5939800,Partly,Partly
Kepong,Kuala-Lumpur,1050000,4,0,5939976,Partly,Partly
Kepong,Kuala-Lumpur,699000,3,0,5940152,Partly,Partly
Setiawangsa,Kuala-Lumpur,780000,4,0,5940328,Partly,Partly
Cheras,Kuala-Lumpur,990000,4,0,5940504,Partly,Partly
Cheras,Kuala-Lumpur,820000,4,0,5940680,Unfurnished,Partly
Cheras,Kuala-Lumpur,1020000,5,0,5940856,Partly,Partly
Kepong,Kuala-Lumpur,650000,3,0,5941032,Unfurnished,Partly
Cheras,Kuala-Lumpur,560000,3,0,5941208,Partly,Partly
Cheras,Kuala-Lumpur,648000,5,0,5941384,Partly,Partly
Kepong,Kuala-Lumpur,685000,3,0,5941560,Partly,Partly
Kepong,Kuala-Lumpur,995000,4,0,5941736,Fully,Partly
Kepong,Kuala-Lumpur,698000,4,0,5941912,Partly,Partly
Cheras,Kuala-Lumpur,688000,4,0,5942088,Partly,Partly
Kepong,Kuala-Lumpur,868000,4,0,5942264,Unfurnished,Partly
Kepong,Kuala-Lumpur,1180000,4,0,5942440,Partly,Partly
Kepong,Kuala-Lumpur,1050000,4,0,5942616,Partly,Partly
Kepong,Kuala-Lumpur,1180000,4,0,5942792,Partly,Partly
Kepong,Kuala-Lumpur,730000,3,0,5942968,Partly,Partly
Kepong,Kuala-Lumpur,860000,4,0,5943144,Partly,Partly
Kepong,Kuala-Lumpur,1200000,6,0,5943320,Partly,Partly
Cheras,Kuala-Lumpur,830000,4,0,5943496,Partly,Partly
Kuchai-Lama,Kuala-Lumpur,599000,3,0,5943672,Unfurnished,Partly
Cheras,Kuala-Lumpur,860000,4,0,5943848,Partly,Partly
Cheras,Kuala-Lumpur,800000,4,0,5944024,Unfurnished,Partly
Desa-ParkCity,Kuala-Lumpur,2200000,4,0,5944200,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1470000,5,0,5944376,Partly,Partly
Bandar-Damai-Perdana,Kuala-Lumpur,800000,5,0,5944552,Partly,Partly
Kepong,Kuala-Lumpur,980000,4,0,5944728,Partly,Partly
Kepong,Kuala-Lumpur,860000,4,0,5944904,Fully,Partly
Jalan-Klang-Lama,Kuala-Lumpur,750000,3,0,5945080,Unfurnished,Partly
Cheras,Kuala-Lumpur,960000,4,0,5945256,Partly,Partly
Cheras,Kuala-Lumpur,760000,5,0,5945432,Unfurnished,Partly
Setiawangsa,Kuala-Lumpur,985000,5,0,5945608,Partly,Partly
Kepong,Kuala-Lumpur,730000,3,0,5945784,Partly,Partly
Pandan-Perdana,Kuala-Lumpur,700000,4,0,5945960,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5946136,Unfurnished,Partly
Kepong,Kuala-Lumpur,1220000,5,0,5946312,Partly,Partly
Cheras,Kuala-Lumpur,850000,6,0,5946488,Partly,Partly
Kepong,Kuala-Lumpur,1300000,6,0,5946664,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,890000,4,0,5946840,Partly,Partly
Cheras,Kuala-Lumpur,850000,5,0,5947016,Partly,Partly
Cheras,Kuala-Lumpur,918000,8,0,5947192,Unfurnished,Partly
Kepong,Kuala-Lumpur,680000,4,0,5947368,Unfurnished,Partly
Bangsar,Kuala-Lumpur,1650000,4,0,5947544,Unfurnished,Partly
Keramat,Kuala-Lumpur,710000,4,0,5947720,Partly,Partly
Kepong,Kuala-Lumpur,1300000,6,0,5947896,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1299000,5,0,5948072,Partly,Partly
Cheras,Kuala-Lumpur,715000,4,0,5948248,Partly,Partly
Cheras,Kuala-Lumpur,670000,3,0,5948424,Fully,Partly
Cheras,Kuala-Lumpur,660000,4,0,5948600,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,858000,4,0,5948776,Partly,Partly
Cheras,Kuala-Lumpur,700000,4,0,5948952,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1300000,5,0,5949128,Partly,Partly
Cheras,Kuala-Lumpur,910000,4,0,5949304,Partly,Partly
Cheras,Kuala-Lumpur,730000,5,0,5949480,Partly,Partly
Kepong,Kuala-Lumpur,1380000,5,0,5949656,Partly,Partly
Ampang,Kuala-Lumpur,1400000,6,0,5949832,Unfurnished,Partly
Cheras,Kuala-Lumpur,650000,5,0,5950008,Partly,Partly
Cheras,Kuala-Lumpur,880000,4,0,5950184,Partly,Partly
Cheras,Kuala-Lumpur,708000,4,0,5950360,Partly,Partly
Kepong,Kuala-Lumpur,1250000,5,0,5950536,Partly,Partly
Kepong,Kuala-Lumpur,1450000,6,0,5950712,Partly,Partly
Kepong,Kuala-Lumpur,1350000,6,0,5950888,Partly,Partly
Kepong,Kuala-Lumpur,1300000,6,0,5951064,Partly,Partly
Cheras,Kuala-Lumpur,990000,3,0,5951240,Partly,Partly
Kepong,Kuala-Lumpur,1000000,4,0,5951416,Fully,Partly
Cheras,Kuala-Lumpur,900000,4,0,5951592,Unfurnished,Partly
Bangsar,Kuala-Lumpur,1180000,3,0,5951768,Unfurnished,Partly
Cheras,Kuala-Lumpur,1500000,5,0,5951944,Fully,Partly
Kepong,Kuala-Lumpur,1150000,4,0,5952120,Fully,Partly
Damansara,Kuala-Lumpur,935000,4,0,5952296,Partly,Partly
Cheras,Kuala-Lumpur,768000,4,0,5952472,Fully,Partly
Kepong,Kuala-Lumpur,800000,4,0,5952648,Fully,Partly
Kepong,Kuala-Lumpur,950000,4,0,5952824,Partly,Partly
Kepong,Kuala-Lumpur,520000,3,0,5953000,Partly,Partly
Kepong,Kuala-Lumpur,699000,4,0,5953176,Partly,Partly
Kepong,Kuala-Lumpur,880000,4,0,5953352,Partly,Partly
Segambut,Kuala-Lumpur,950000,4,0,5953528,Partly,Partly
Jalan-Kuching,Kuala-Lumpur,835000,4,0,5953704,Partly,Partly
Kepong,Kuala-Lumpur,1600000,5,0,5953880,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,748000,4,0,5954056,Unfurnished,Partly
Bandar-Menjalara,Kuala-Lumpur,888000,4,0,5954232,Unfurnished,Partly
Kepong,Kuala-Lumpur,490000,3,0,5954408,Unfurnished,Partly
Kepong,Kuala-Lumpur,910000,4,0,5954584,Partly,Partly
Kepong,Kuala-Lumpur,528000,3,0,5954760,Partly,Partly
Cheras,Kuala-Lumpur,720000,5,0,5954936,Unfurnished,Partly
Sri-Petaling,Kuala-Lumpur,1400000,5,0,5955112,Partly,Partly
Cheras,Kuala-Lumpur,800000,4,0,5955288,Partly,Partly
Cheras,Kuala-Lumpur,800000,4,0,5955464,Partly,Partly
Kepong,Kuala-Lumpur,530000,3,0,5955640,Unfurnished,Partly
Kepong,Kuala-Lumpur,960000,4,0,5955816,Partly,Partly
Kepong,Kuala-Lumpur,530000,3,0,5955992,Unfurnished,Partly
Kepong,Kuala-Lumpur,565000,3,0,5956168,Unfurnished,Partly
Kepong,Kuala-Lumpur,1320000,5,0,5956344,Partly,Partly
Cheras,Kuala-Lumpur,788000,4,0,5956520,Partly,Partly
Kepong,Kuala-Lumpur,620000,3,0,5956696,Partly,Partly
Kepong,Kuala-Lumpur,530000,3,0,5956872,Partly,Partly
Kepong,Kuala-Lumpur,1250000,6,0,5957048,Unfurnished,Partly
Puchong,Kuala-Lumpur,850000,4,0,5957224,Unfurnished,Partly
Cheras,Kuala-Lumpur,865000,4,0,5957400,Fully,Partly
Cheras,Kuala-Lumpur,800000,4,0,5957576,Unfurnished,Partly
Sunway-SPK,Kuala-Lumpur,1650000,5,0,5957752,Partly,Partly
Kepong,Kuala-Lumpur,550000,3,0,5957928,Unfurnished,Partly
Cheras,Kuala-Lumpur,788000,4,0,5958104,Partly,Partly
OUG,Kuala-Lumpur,1200000,5,0,5958280,Fully,Partly
Cheras,Kuala-Lumpur,668000,5,0,5958456,Partly,Partly
Kepong,Kuala-Lumpur,1050000,5,0,5958632,Partly,Partly
Kepong,Kuala-Lumpur,1270000,6,0,5958808,Partly,Partly
Kepong,Kuala-Lumpur,1300000,6,0,5958984,Unfurnished,Partly
Cheras,Kuala-Lumpur,748000,4,0,5959160,Partly,Partly
Keramat,Kuala-Lumpur,660000,4,0,5959336,Partly,Partly
Setapak,Kuala-Lumpur,800000,4,0,5959512,Partly,Partly
Damansara-Heights,Kuala-Lumpur,1400000,4,0,5959688,Unfurnished,Partly
Kepong,Kuala-Lumpur,1200000,5,0,5959864,Partly,Partly
Sentul,Kuala-Lumpur,1200000,7,0,5960040,Fully,Partly
Bandar-Menjalara,Kuala-Lumpur,899000,4,0,5960216,Partly,Partly
Kepong,Kuala-Lumpur,495000,3,0,5960392,Partly,Partly
Kepong,Kuala-Lumpur,579999,3,0,5960568,Partly,Partly
Setiawangsa,Kuala-Lumpur,1300000,4,0,5960744,Partly,Partly
Sri-Hartamas,Kuala-Lumpur,1550000,4,0,5960920,Partly,Partly
Cheras,Kuala-Lumpur,660000,4,0,5961096,Unfurnished,Partly
Bangsar,Kuala-Lumpur,1590000,4,0,5961272,Partly,Partly
Setapak,Kuala-Lumpur,800000,4,0,5961448,Partly,Partly
Cheras,Kuala-Lumpur,650000,5,0,5961624,Unfurnished,Partly
Sri-Petaling,Kuala-Lumpur,1250000,5,0,5961800,Partly,Partly
Cheras,Kuala-Lumpur,780000,5,0,5961976,Partly,Partly
Sri-Hartamas,Kuala-Lumpur,1700000,4,0,5962152,Fully,Partly
Cheras,Kuala-Lumpur,850000,4,0,5962328,Partly,Partly
Keramat,Kuala-Lumpur,850000,4,0,5962504,Partly,Partly
Cheras,Kuala-Lumpur,870000,4,0,5962680,Fully,Partly
Ampang,Kuala-Lumpur,500000,4,0,5962856,Unfurnished,Partly
Cheras,Kuala-Lumpur,688000,5,0,5963032,Fully,Partly
Setapak,Kuala-Lumpur,730000,4,0,5963208,Partly,Partly
Setapak,Kuala-Lumpur,850000,4,0,5963384,Partly,Partly
Setiawangsa,Kuala-Lumpur,900000,4,0,5963560,Partly,Partly
Kepong,Kuala-Lumpur,1100000,4,0,5963736,Partly,Partly
Kepong,Kuala-Lumpur,1600,4,0,5963912,Unfurnished,Partly
Cheras,Kuala-Lumpur,750000,5,0,5964088,Partly,Partly
Cheras,Kuala-Lumpur,835000,4,0,5964264,Fully,Partly
Cheras,Kuala-Lumpur,1100000,6,0,5964440,Partly,Partly
Cheras,Kuala-Lumpur,670000,4,0,5964616,Unfurnished,Partly
Cheras,Kuala-Lumpur,650000,5,0,5964792,Unfurnished,Partly
Cheras,Kuala-Lumpur,650000,5,0,5964968,Unfurnished,Partly
Segambut,Kuala-Lumpur,980000,4,0,5965144,Partly,Partly
Segambut,Kuala-Lumpur,998000,4,0,5965320,Partly,Partly
Cheras,Kuala-Lumpur,850000,4,0,5965496,Partly,Partly
Kepong,Kuala-Lumpur,570000,4,0,5965672,Unfurnished,Partly
Cheras,Kuala-Lumpur,1200000,4,0,5965848,Partly,Partly
Cheras,Kuala-Lumpur,790000,5,0,5966024,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1100000,5,0,5966200,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1100000,5,0,5966376,Partly,Partly
Sungai-Besi,Kuala-Lumpur,1350000,6,0,5966552,Fully,Partly
Sri-Hartamas,Kuala-Lumpur,1650000,4,0,5966728,Partly,Partly
Bandar-Menjalara,Kuala-Lumpur,950000,4,0,5966904,Fully,Partly
Bandar-Menjalara,Kuala-Lumpur,828000,5,0,5967080,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5967256,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1200000,5,0,5967432,Partly,Partly
Kepong,Kuala-Lumpur,820000,4,0,5967608,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5967784,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5967960,Partly,Partly
Segambut,Kuala-Lumpur,915000,4,0,5968136,Partly,Partly
Kepong,Kuala-Lumpur,650000,3,0,5968312,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1200000,5,0,5968488,Partly,Partly
Setapak,Kuala-Lumpur,850000,4,0,5968664,Partly,Partly
Setapak,Kuala-Lumpur,1000000,4,0,5968840,Unfurnished,Partly
Kepong,Kuala-Lumpur,985000,4,0,5969016,Partly,Partly
Kepong,Kuala-Lumpur,1320000,4,0,5969192,Partly,Partly
Kepong,Kuala-Lumpur,720000,4,0,5969368,Partly,Partly
Sri-Petaling,Kuala-Lumpur,800000,4,0,5969544,Partly,Partly
Cheras,Kuala-Lumpur,850000,4,0,5969720,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1200000,5,0,5969896,Partly,Partly
Segambut,Kuala-Lumpur,1620000,5,0,5970072,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5970248,Partly,Partly
Jalan-Klang-Lama,Kuala-Lumpur,850000,4,0,5970424,Partly,Partly
OUG,Kuala-Lumpur,900000,5,0,5970600,Unfurnished,Partly
Cheras,Kuala-Lumpur,928000,6,0,5970776,Unfurnished,Partly
Desa-ParkCity,Kuala-Lumpur,970000,4,0,5970952,Fully,Partly
Kepong,Kuala-Lumpur,850000,4,0,5971128,Fully,Partly
Taman-Desa,Kuala-Lumpur,1250000,4,0,5971304,Partly,Partly
Wangsa-Maju,Kuala-Lumpur,1280000,6,0,5971480,Partly,Partly
Cheras,Kuala-Lumpur,820000,4,0,5971656,Unfurnished,Partly
Sri-Petaling,Kuala-Lumpur,630000,3,0,5971832,Unfurnished,Partly
Kepong,Kuala-Lumpur,928000,4,0,5972008,Partly,Partly
Kuchai-Lama,Kuala-Lumpur,918000,5,0,5972184,Partly,Partly
Kuchai-Lama,Kuala-Lumpur,1750000,6,0,5972360,Partly,Partly
Kepong,Kuala-Lumpur,788000,4,0,5972536,Partly,Partly
Kepong,Kuala-Lumpur,750000,3,0,5972712,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1150000,5,0,5972888,Partly,Partly
Cheras,Kuala-Lumpur,820000,4,0,5973064,Partly,Partly
Kepong,Kuala-Lumpur,750000,4,0,5973240,Partly,Partly
Kepong,Kuala-Lumpur,820000,4,0,5973416,Partly,Partly
Kepong,Kuala-Lumpur,720000,4,0,5973592,Partly,Partly
Kepong,Kuala-Lumpur,915000,4,0,5973768,Unfurnished,Partly
Kepong,Kuala-Lumpur,750000,4,0,5973944,Unfurnished,Partly
Kepong,Kuala-Lumpur,928000,4,0,5974120,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,1180000,4,0,5974296,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1200000,5,0,5974472,Partly,Partly
OUG,Kuala-Lumpur,1230000,5,0,5974648,Partly,Partly
Kepong,Kuala-Lumpur,680000,3,0,5974824,Partly,Partly
Cheras,Kuala-Lumpur,760000,4,0,5975000,Partly,Partly
Kuchai-Lama,Kuala-Lumpur,1750000,5,0,5975176,Fully,Partly
Kepong,Kuala-Lumpur,880000,4,0,5975352,Partly,Partly
Bangsar,Kuala-Lumpur,1190000,4,0,5975528,Partly,Partly
Kepong,Kuala-Lumpur,745000,4,0,5975704,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,850000,4,0,5975880,Partly,Partly
OUG,Kuala-Lumpur,980000,4,0,5976056,Partly,Partly
Kepong,Kuala-Lumpur,799000,4,0,5976232,Partly,Partly
Kepong,Kuala-Lumpur,950000,4,0,5976408,Fully,Partly
Setapak,Kuala-Lumpur,1000000,4,0,5976584,Fully,Partly
Kepong,Kuala-Lumpur,1200000,4,0,5976760,Partly,Partly
Kepong,Kuala-Lumpur,950000,4,0,5976936,Partly,Partly
OUG,Kuala-Lumpur,820000,6,0,5977112,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1020000,3,0,5977288,Unfurnished,Partly
Kepong,Kuala-Lumpur,828000,4,0,5977464,Partly,Partly
Kepong,Kuala-Lumpur,828000,4,0,5977640,Partly,Partly
Kepong,Kuala-Lumpur,828000,4,0,5977816,Partly,Partly
Kepong,Kuala-Lumpur,680000,4,0,5977992,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,1199000,4,0,5978168,Partly,Partly
Bandar-Menjalara,Kuala-Lumpur,750000,4,0,5978344,Partly,Partly
Cheras,Kuala-Lumpur,980000,4,0,5978520,Fully,Partly
Taman-Desa,Kuala-Lumpur,993000,4,0,5978696,Unfurnished,Partly
Sri-Petaling,Kuala-Lumpur,820000,3,0,5978872,Partly,Partly
Cheras,Kuala-Lumpur,700000,4,0,5979048,Unfurnished,Partly
Bandar-Menjalara,Kuala-Lumpur,850000,4,0,5979224,Partly,Partly
Kepong,Kuala-Lumpur,1100000,4,0,5979400,Partly,Partly
Keramat,Kuala-Lumpur,800000,4,0,5979576,Partly,Partly
Sri-Petaling,Kuala-Lumpur,650000,3,0,5979752,Partly,Partly
Kepong,Kuala-Lumpur,945000,4,0,5979928,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1180000,3,0,5980104,Partly,Partly
Setapak,Kuala-Lumpur,835000,4,0,5980280,Unfurnished,Partly
Ampang,Kuala-Lumpur,1200000,4,0,5980456,Partly,Partly
Setapak,Kuala-Lumpur,700000,3,0,5980632,Partly,Partly
Sri-Petaling,Kuala-Lumpur,900000,4,0,5980808,Fully,Partly
Sri-Petaling,Kuala-Lumpur,880000,4,0,5980984,Fully,Partly
Taman-Melawati,Kuala-Lumpur,840000,4,0,5981160,Partly,Partly
Kepong,Kuala-Lumpur,830000,4,0,5981336,Unfurnished,Partly
Kepong,Kuala-Lumpur,950000,4,0,5981512,Unfurnished,Partly
Cheras,Kuala-Lumpur,1250000,4,0,5981688,Fully,Partly
Sri-Petaling,Kuala-Lumpur,630000,3,0,5981864,Partly,Partly
Kepong,Kuala-Lumpur,599000,4,0,5982040,Partly,Partly
Kepong,Kuala-Lumpur,1250000,4,0,5982216,Fully,Partly
Desa-ParkCity,Kuala-Lumpur,799000,4,0,5982392,Fully,Partly
Cheras,Kuala-Lumpur,850000,4,0,5982568,Partly,Partly
Kepong,Kuala-Lumpur,1080000,5,0,5982744,Partly,Partly
Bangsar,Kuala-Lumpur,1850000,4,0,5982920,Partly,Partly
Kepong,Kuala-Lumpur,880000,4,0,5983096,Partly,Partly
Kepong,Kuala-Lumpur,1280000,6,0,5983272,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,960000,6,0,5983448,Unfurnished,Partly
Setapak,Kuala-Lumpur,1300000,4,0,5983624,Partly,Partly
Taman-Desa,Kuala-Lumpur,1380000,4,0,5983800,Unfurnished,Partly
Taman-Desa,Kuala-Lumpur,1250000,4,0,5983976,Fully,Partly
Kepong,Kuala-Lumpur,1400000,5,0,5984152,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1250000,5,0,5984328,Fully,Partly
Kepong,Kuala-Lumpur,1080000,4,0,5984504,Partly,Partly
Kepong,Kuala-Lumpur,850000,4,0,5984680,Unfurnished,Partly
Sri-Hartamas,Kuala-Lumpur,1800000,4,0,5984856,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1100000,3,0,5985032,Unfurnished,Partly
Kepong,Kuala-Lumpur,850000,4,0,5985208,Fully,Partly
Bukit-Jalil,Kuala-Lumpur,1350000,5,0,5985384,Partly,Partly
Kepong,Kuala-Lumpur,660000,4,0,5985560,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1270000,5,0,5985736,Partly,Partly
Sri-Hartamas,Kuala-Lumpur,1880000,4,0,5985912,Partly,Partly
Bandar-Menjalara,Kuala-Lumpur,820000,4,0,5986088,Partly,Partly
Kepong,Kuala-Lumpur,1150000,4,0,5986264,Partly,Partly
Bangsar,Kuala-Lumpur,1650000,4,0,5986440,Partly,Partly
Cheras,Kuala-Lumpur,750000,4,0,5986616,Unfurnished,Partly
Kepong,Kuala-Lumpur,720000,4,0,5986792,Unfurnished,Partly
Bangsar,Kuala-Lumpur,1950000,4,0,5986968,Partly,Partly
Kepong,Kuala-Lumpur,850000,4,0,5987144,Partly,Partly
Cheras,Kuala-Lumpur,920000,4,0,5987320,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1800000,4,0,5987496,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1790000,4,0,5987672,Partly,Partly
Damansara-Heights,Kuala-Lumpur,1980000,4,0,5987848,Partly,Partly
Taman-Desa,Kuala-Lumpur,1250000,4,0,5988024,Partly,Partly
Ampang,Kuala-Lumpur,1300000,6,0,5988200,Unfurnished,Partly
Bangsar,Kuala-Lumpur,1478000,4,0,5988376,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1620000,5,0,5988552,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1680000,5,0,5988728,Partly,Partly
Cheras,Kuala-Lumpur,1250000,5,0,5988904,Fully,Partly
Jalan-Ipoh,Kuala-Lumpur,1850000,4,0,5989080,Partly,Partly
Cheras,Kuala-Lumpur,680000,3,0,5989256,Unfurnished,Partly
Cheras,Kuala-Lumpur,570000,2,0,5989432,Partly,Partly
Sri-Petaling,Kuala-Lumpur,1000000,4,0,5989608,Partly,Partly
Segambut,Kuala-Lumpur,780000,3,0,5989784,Fully,Partly
Sri-Hartamas,Kuala-Lumpur,4500000,5,0,5989960,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,2300000,6,0,5990136,Unfurnished,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,2650000,6,0,5990312,Unfurnished,Partly
Sri-Hartamas,Kuala-Lumpur,4500000,5,0,5990488,Partly,Partly
Cheras,Kuala-Lumpur,868000,5,0,5990664,Partly,Partly
Taman-Tun-Dr-Ismail,Kuala-Lumpur,1650000,4,0,5990840,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1600000,5,0,5991016,Fully,Partly
Segambut,Kuala-Lumpur,1400000,5,0,5991192,Partly,Partly
Jalan-Klang-Lama,Kuala-Lumpur,1550000,5,0,5991368,Fully,Partly
Bukit-Jalil,Kuala-Lumpur,1790000,5,0,5991544,Fully,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5991720,Partly,Partly
Cheras,Kuala-Lumpur,880000,5,0,5991896,Partly,Partly
Cheras,Kuala-Lumpur,850000,4,0,5992072,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1850000,7,0,5992248,Fully,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5992424,Partly,Partly
Mont-Kiara,Kuala-Lumpur,3600000,5,0,5992600,Partly,Partly
Sri-Hartamas,Kuala-Lumpur,3600000,5,0,5992776,Partly,Partly
Mont-Kiara,Kuala-Lumpur,3600000,5,0,5992952,Partly,Partly
Mont-Kiara,Kuala-Lumpur,3800000,5,0,5993128,Partly,Partly
Seputeh,Kuala-Lumpur,1500000,5,0,5993304,Partly,Partly
Desa-ParkCity,Kuala-Lumpur,2980000,5,0,5993480,Partly,Partly
Desa-ParkCity,Kuala-Lumpur,3500000,5,0,5993656,Partly,Partly
Desa-ParkCity,Kuala-Lumpur,4500000,4,0,5993832,Partly,Partly
Desa-ParkCity,Kuala-Lumpur,3500000,5,0,5994008,Partly,Partly
Cheras,Kuala-Lumpur,1380000,5,0,5994184,Partly,Partly
Kepong,Kuala-Lumpur,600000,3,0,5994360,Partly,Partly
Sungai-Besi,Kuala-Lumpur,540000,3,0,5994536,Partly,Partly
Kepong,Kuala-Lumpur,2100000,5,0,5994712,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5994888,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5995064,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5995240,Partly,Partly
Bukit-Jalil,Kuala-Lumpur,1800000,5,0,5995416,Partly,Partly
Jalan-Ipoh,Kuala-Lumpur,480000,3,0,5995592,Unfurnished,Partly
Cheras,Kuala-Lumpur,700000,4,0,5995768,Partly,Partly
Pandan-Indah,Kuala-Lumpur,480000,3,0,5995944,Partly,Partly
Salak-Selatan,Kuala-Lumpur,575000,3,0,5996120,Partly,Partly
